transaction_id,sender_account,receiver_account,amount,timestamp,location,is_blacklisted
TXN00001,ACC0004,ACC0036,8524,2024-01-08 10:47:00,Mumbai,0
TXN00002,ACC0070,ACC0012,19849,2024-01-14 08:01:00,Mumbai,0
TXN00003,ACC0065,MULE005,43478,2024-01-18 12:22:00,Hyderabad,0
TXN00004,ACC0054,ACC0029,15219,2024-01-19 12:51:00,Pune,0
TXN00005,ACC0021,MULE004,84597,2024-01-09 11:06:00,Pune,0
TXN00006,ACC0012,ACC0049,3669,2024-01-12 13:38:00,Bangalore,0
TXN00007,ACC0059,ACC0069,4590,2024-01-13 09:35:00,Bangalore,0
TXN00008,ACC0047,ACC0074,6800,2024-01-23 09:02:00,Hyderabad,0
TXN00009,ACC0038,MULE001,70512,2024-01-28 10:12:00,Bangalore,1
TXN00010,ACC0047,ACC0021,12630,2024-01-12 11:42:00,Bangalore,0
TXN00011,ACC0010,ACC0078,21306,2024-01-06 16:46:00,Delhi,0
TXN00012,ACC0049,MULE003,123886,2024-01-23 17:07:00,Hyderabad,1
TXN00013,ACC0008,ACC0030,1551,2024-01-26 13:25:00,Bangalore,0
TXN00014,ACC0073,MULE003,67869,2024-01-21 16:12:00,Hyderabad,1
TXN00015,ACC0034,ACC0018,8581,2024-01-24 16:34:00,Bangalore,0
TXN00016,ACC0055,ACC0075,13587,2024-01-12 11:08:00,Chennai,0
TXN00017,ACC0007,ACC0015,5508,2024-01-21 10:50:00,Hyderabad,0
TXN00018,ACC0009,ACC0050,13004,2024-01-20 15:33:00,Bangalore,0
TXN00019,ACC0002,ACC0015,22838,2024-01-18 20:17:00,Pune,0
TXN00020,ACC0015,ACC0038,14746,2024-01-06 15:00:00,Hyderabad,0
TXN00021,ACC0034,ACC0065,6354,2024-01-17 09:55:00,Hyderabad,0
TXN00022,ACC0065,ACC0078,7017,2024-01-05 13:48:00,Delhi,0
TXN00023,ACC0068,ACC0001,20126,2024-01-11 15:01:00,Mumbai,0
TXN00024,ACC0040,ACC0031,2398,2024-01-08 17:05:00,Mumbai,0
TXN00025,ACC0009,ACC0069,4620,2024-01-05 18:30:00,Chennai,0
TXN00026,ACC0068,MULE005,95461,2024-01-07 17:24:00,Hyderabad,0
TXN00027,ACC0040,ACC0052,22509,2024-01-21 13:28:00,Chennai,0
TXN00028,ACC0032,ACC0029,2598,2024-01-11 08:37:00,Chennai,0
TXN00029,ACC0029,MULE001,49305,2024-01-23 09:07:00,Mumbai,1
TXN00030,ACC0043,ACC0010,17347,2024-01-08 12:42:00,Kolkata,0
TXN00031,ACC0017,MULE005,115525,2024-01-16 12:25:00,Kolkata,0
TXN00032,ACC0025,ACC0013,3676,2024-01-22 14:22:00,Kolkata,1
TXN00033,ACC0007,ACC0013,2486,2024-01-13 19:21:00,Pune,1
TXN00034,ACC0032,ACC0025,6732,2024-01-18 15:08:00,Kolkata,0
TXN00035,ACC0060,MULE002,49880,2024-01-15 17:03:00,Mumbai,0
TXN00036,ACC0070,ACC0002,3556,2024-01-25 11:10:00,Kolkata,0
TXN00037,ACC0028,ACC0052,2421,2024-01-06 14:00:00,Kolkata,0
TXN00038,ACC0059,ACC0037,14361,2024-01-23 19:50:00,Chennai,0
TXN00039,ACC0063,ACC0020,6722,2024-01-10 11:03:00,Chennai,0
TXN00040,ACC0008,ACC0041,2373,2024-01-02 17:30:00,Chennai,0
TXN00041,ACC0068,ACC0021,2363,2024-01-17 09:54:00,Delhi,0
TXN00042,ACC0009,MULE002,92923,2024-01-04 12:18:00,Chennai,0
TXN00043,ACC0011,MULE004,126163,2024-01-19 17:10:00,Bangalore,0
TXN00044,ACC0041,MULE002,74814,2024-01-13 11:21:00,Hyderabad,0
TXN00045,ACC0041,ACC0010,805,2024-01-15 17:36:00,Mumbai,0
TXN00046,ACC0028,MULE005,74760,2024-01-05 14:28:00,Mumbai,0
TXN00047,ACC0048,ACC0037,5669,2024-01-15 16:45:00,Bangalore,0
TXN00048,ACC0068,ACC0002,22384,2024-01-27 16:19:00,Hyderabad,0
TXN00049,ACC0018,MULE003,55129,2024-01-04 17:04:00,Bangalore,1
TXN00050,ACC0027,ACC0044,7171,2024-01-22 18:54:00,Bangalore,0
TXN00051,ACC0033,ACC0007,3524,2024-01-21 14:53:00,Bangalore,0
TXN00052,ACC0043,MULE002,123507,2024-01-09 11:23:00,Kolkata,0
TXN00053,ACC0055,ACC0072,816,2024-01-04 09:56:00,Hyderabad,0
TXN00054,ACC0070,ACC0005,12598,2024-01-19 16:09:00,Kolkata,0
TXN00055,ACC0040,MULE003,144349,2024-01-28 09:28:00,Bangalore,1
TXN00056,ACC0032,MULE001,86357,2024-01-25 17:28:00,Pune,1
TXN00057,ACC0020,ACC0031,5824,2024-01-26 20:11:00,Kolkata,0
TXN00058,ACC0043,MULE004,145150,2024-01-22 12:08:00,Delhi,0
TXN00059,ACC0014,ACC0049,1768,2024-01-28 15:14:00,Delhi,0
TXN00060,ACC0059,ACC0045,10500,2024-01-27 20:55:00,Delhi,0
TXN00061,ACC0025,MULE004,83025,2024-01-09 10:30:00,Pune,0
TXN00062,ACC0066,ACC0052,22766,2024-01-27 16:21:00,Mumbai,0
TXN00063,ACC0034,MULE002,116099,2024-01-09 09:03:00,Chennai,0
TXN00064,ACC0041,ACC0056,20364,2024-01-17 09:24:00,Chennai,0
TXN00065,ACC0006,MULE004,40221,2024-01-17 17:21:00,Hyderabad,0
TXN00066,ACC0026,ACC0047,14632,2024-01-03 18:58:00,Bangalore,0
TXN00067,ACC0016,ACC0039,17117,2024-01-10 18:26:00,Bangalore,0
TXN00068,ACC0038,ACC0071,4670,2024-01-07 14:42:00,Kolkata,0
TXN00069,ACC0023,ACC0079,19148,2024-01-10 14:35:00,Pune,0
TXN00070,ACC0037,MULE002,96346,2024-01-26 14:14:00,Kolkata,0
TXN00071,ACC0028,ACC0066,16005,2024-01-26 20:47:00,Delhi,0
TXN00072,ACC0037,ACC0066,22253,2024-01-21 17:21:00,Mumbai,0
TXN00073,ACC0031,ACC0040,7861,2024-01-26 11:09:00,Mumbai,0
TXN00074,ACC0061,MULE005,140727,2024-01-03 16:13:00,Hyderabad,0
TXN00075,ACC0050,ACC0064,13595,2024-01-08 10:41:00,Hyderabad,0
TXN00076,ACC0014,MULE004,68683,2024-01-06 17:14:00,Mumbai,0
TXN00077,ACC0016,ACC0059,4869,2024-01-26 15:42:00,Chennai,0
TXN00078,ACC0077,ACC0041,15002,2024-01-20 19:57:00,Chennai,0
TXN00079,ACC0071,ACC0058,5715,2024-01-24 15:28:00,Bangalore,0
TXN00080,ACC0036,ACC0067,16379,2024-01-21 11:17:00,Kolkata,0
TXN00081,ACC0037,MULE002,75614,2024-01-11 14:28:00,Chennai,0
TXN00082,ACC0020,MULE002,90205,2024-01-23 11:22:00,Delhi,0
TXN00083,ACC0053,MULE003,111121,2024-01-15 15:01:00,Delhi,1
TXN00084,ACC0050,ACC0075,23290,2024-01-01 20:36:00,Kolkata,0
TXN00085,ACC0046,ACC0039,13279,2024-01-28 14:34:00,Hyderabad,0
TXN00086,ACC0078,ACC0029,16498,2024-01-08 12:27:00,Kolkata,0
TXN00087,ACC0044,MULE004,134919,2024-01-06 16:29:00,Delhi,0
TXN00088,ACC0069,ACC0004,13411,2024-01-19 17:42:00,Mumbai,0
TXN00089,ACC0055,MULE002,100515,2024-01-06 09:08:00,Kolkata,0
TXN00090,ACC0059,ACC0042,11559,2024-01-25 14:17:00,Pune,0
TXN00091,ACC0054,ACC0033,3183,2024-01-16 08:47:00,Chennai,0
TXN00092,ACC0045,MULE002,125215,2024-01-03 09:24:00,Mumbai,0
TXN00093,ACC0026,ACC0003,20859,2024-01-05 11:08:00,Kolkata,0
TXN00094,ACC0073,ACC0028,15738,2024-01-23 12:49:00,Bangalore,0
TXN00095,ACC0078,MULE001,141946,2024-01-27 11:30:00,Bangalore,1
TXN00096,ACC0004,MULE003,115470,2024-01-22 15:12:00,Hyderabad,1
TXN00097,ACC0076,MULE002,53356,2024-01-23 13:27:00,Hyderabad,0
TXN00098,ACC0016,ACC0073,1845,2024-01-12 16:27:00,Hyderabad,0
TXN00099,ACC0065,ACC0044,914,2024-01-28 14:52:00,Kolkata,0
TXN00100,ACC0047,MULE004,132708,2024-01-05 15:05:00,Hyderabad,0
TXN00101,ACC0035,ACC0079,18134,2024-01-25 15:29:00,Kolkata,0
TXN00102,ACC0076,ACC0035,11061,2024-01-28 11:53:00,Mumbai,0
TXN00103,ACC0058,ACC0032,15727,2024-01-19 17:42:00,Kolkata,0
TXN00104,ACC0064,ACC0042,6458,2024-01-16 11:22:00,Pune,0
TXN00105,ACC0036,ACC0077,23476,2024-01-09 16:00:00,Chennai,0
TXN00106,ACC0011,ACC0031,24095,2024-01-14 15:35:00,Pune,0
TXN00107,ACC0061,MULE004,98743,2024-01-26 09:02:00,Bangalore,0
TXN00108,ACC0032,MULE003,127026,2024-01-19 14:15:00,Chennai,1
TXN00109,ACC0055,ACC0071,11339,2024-01-12 19:29:00,Bangalore,0
TXN00110,ACC0030,ACC0016,24135,2024-01-07 13:07:00,Hyderabad,0
TXN00111,ACC0024,ACC0025,7590,2024-01-24 15:17:00,Hyderabad,0
TXN00112,ACC0068,ACC0077,9773,2024-01-04 11:18:00,Delhi,0
TXN00113,ACC0039,ACC0002,23700,2024-01-18 10:17:00,Mumbai,0
TXN00114,ACC0071,ACC0038,23352,2024-01-05 18:55:00,Pune,0
TXN00115,ACC0002,ACC0074,9817,2024-01-16 15:28:00,Bangalore,0
TXN00116,ACC0007,MULE003,102616,2024-01-04 10:12:00,Kolkata,1
TXN00117,ACC0007,MULE002,59555,2024-01-26 13:02:00,Delhi,0
TXN00118,ACC0054,MULE005,118135,2024-01-26 12:24:00,Chennai,0
TXN00119,ACC0057,ACC0039,19784,2024-01-14 12:36:00,Chennai,0
TXN00120,ACC0013,MULE002,121987,2024-01-07 13:21:00,Mumbai,0
TXN00121,ACC0023,MULE005,49838,2024-01-06 09:13:00,Kolkata,0
TXN00122,ACC0061,ACC0038,1569,2024-01-08 12:45:00,Bangalore,0
TXN00123,ACC0059,ACC0010,23024,2024-01-08 12:50:00,Pune,0
TXN00124,ACC0026,ACC0055,4260,2024-01-18 11:41:00,Delhi,0
TXN00125,ACC0019,ACC0010,2454,2024-01-06 20:19:00,Chennai,0
TXN00126,ACC0073,ACC0037,14890,2024-01-04 15:44:00,Bangalore,0
TXN00127,ACC0035,ACC0065,18194,2024-01-16 15:05:00,Chennai,0
TXN00128,ACC0056,MULE003,119129,2024-01-09 09:02:00,Delhi,1
TXN00129,ACC0074,ACC0076,1179,2024-01-25 18:52:00,Bangalore,0
TXN00130,ACC0023,ACC0061,17505,2024-01-21 15:58:00,Bangalore,0
TXN00131,ACC0075,MULE004,123202,2024-01-27 16:02:00,Kolkata,0
TXN00132,ACC0043,ACC0042,22458,2024-01-04 10:21:00,Kolkata,0
TXN00133,ACC0037,ACC0052,18525,2024-01-02 15:05:00,Bangalore,0
TXN00134,ACC0015,ACC0052,17362,2024-01-27 08:42:00,Pune,0
TXN00135,ACC0053,ACC0007,6646,2024-01-17 13:39:00,Pune,0
TXN00136,ACC0057,ACC0007,7170,2024-01-09 16:08:00,Bangalore,0
TXN00137,ACC0063,ACC0016,1445,2024-01-21 17:51:00,Delhi,0
TXN00138,ACC0040,ACC0071,948,2024-01-18 14:05:00,Delhi,0
TXN00139,ACC0015,ACC0060,4349,2024-01-21 10:31:00,Hyderabad,0
TXN00140,ACC0035,ACC0054,16310,2024-01-16 11:29:00,Chennai,0
TXN00141,ACC0025,MULE005,106616,2024-01-24 11:27:00,Mumbai,0
TXN00142,ACC0054,ACC0044,17137,2024-01-09 08:18:00,Hyderabad,0
TXN00143,ACC0076,ACC0075,22124,2024-01-16 10:28:00,Chennai,0
TXN00144,ACC0043,ACC0071,18307,2024-01-13 15:59:00,Bangalore,0
TXN00145,ACC0031,ACC0074,13049,2024-01-08 20:26:00,Mumbai,0
TXN00146,ACC0061,ACC0049,13151,2024-01-22 20:52:00,Hyderabad,0
TXN00147,ACC0064,ACC0005,4636,2024-01-17 17:21:00,Pune,0
TXN00148,ACC0057,MULE001,108937,2024-01-15 09:23:00,Delhi,1
TXN00149,ACC0020,ACC0010,15884,2024-01-26 12:21:00,Chennai,0
TXN00150,ACC0011,ACC0043,22597,2024-01-28 16:24:00,Bangalore,0
TXN00151,ACC0063,ACC0070,1676,2024-01-20 09:15:00,Hyderabad,0
TXN00152,ACC0037,ACC0030,24970,2024-01-03 14:06:00,Pune,0
TXN00153,ACC0013,ACC0057,5951,2024-01-23 12:57:00,Mumbai,0
TXN00154,ACC0008,MULE003,86984,2024-01-12 15:04:00,Delhi,1
TXN00155,ACC0073,ACC0024,6070,2024-01-06 09:39:00,Pune,0
TXN00156,ACC0031,ACC0064,19608,2024-01-05 11:29:00,Hyderabad,0
TXN00157,ACC0033,ACC0002,15745,2024-01-10 18:34:00,Delhi,0
TXN00158,ACC0045,MULE005,79210,2024-01-21 15:22:00,Bangalore,0
TXN00159,ACC0039,ACC0026,13105,2024-01-28 15:06:00,Delhi,0
TXN00160,ACC0046,ACC0074,10195,2024-01-23 12:01:00,Pune,0
TXN00161,ACC0036,ACC0002,19044,2024-01-28 18:49:00,Hyderabad,0
TXN00162,ACC0078,ACC0064,9878,2024-01-25 20:14:00,Chennai,0
TXN00163,ACC0029,ACC0025,20845,2024-01-09 18:48:00,Hyderabad,0
TXN00164,ACC0018,ACC0013,21060,2024-01-21 08:19:00,Pune,1
TXN00165,ACC0075,ACC0047,24497,2024-01-05 09:58:00,Bangalore,0
TXN00166,ACC0054,ACC0023,7079,2024-01-05 20:34:00,Bangalore,0
TXN00167,ACC0035,ACC0022,8920,2024-01-27 15:51:00,Bangalore,0
TXN00168,ACC0044,ACC0015,15846,2024-01-03 10:48:00,Delhi,0
TXN00169,ACC0051,ACC0072,12485,2024-01-03 20:25:00,Mumbai,0
TXN00170,ACC0016,ACC0059,12577,2024-01-22 19:43:00,Bangalore,0
TXN00171,ACC0048,ACC0014,22613,2024-01-08 15:01:00,Chennai,0
TXN00172,ACC0072,ACC0042,20491,2024-01-08 18:04:00,Hyderabad,0
TXN00173,ACC0039,ACC0053,4323,2024-01-05 08:02:00,Bangalore,0
TXN00174,ACC0015,ACC0013,8193,2024-01-18 10:24:00,Kolkata,1
TXN00175,ACC0070,ACC0054,19745,2024-01-24 19:09:00,Kolkata,0
TXN00176,ACC0063,ACC0079,13873,2024-01-09 08:44:00,Bangalore,0
TXN00177,ACC0057,MULE002,87537,2024-01-04 14:17:00,Hyderabad,0
TXN00178,ACC0051,ACC0036,6719,2024-01-04 15:05:00,Hyderabad,0
TXN00179,ACC0077,MULE001,46629,2024-01-26 14:07:00,Delhi,1
TXN00180,ACC0027,ACC0009,18660,2024-01-07 17:13:00,Pune,0
TXN00181,ACC0043,ACC0019,20029,2024-01-01 12:54:00,Delhi,0
TXN00182,ACC0070,ACC0033,6217,2024-01-04 18:55:00,Mumbai,0
TXN00183,ACC0046,MULE002,117182,2024-01-11 09:05:00,Bangalore,0
TXN00184,ACC0054,MULE005,54896,2024-01-24 10:15:00,Kolkata,0
TXN00185,ACC0066,ACC0076,4073,2024-01-15 16:14:00,Chennai,0
TXN00186,ACC0067,MULE003,100036,2024-01-21 09:01:00,Kolkata,1
TXN00187,ACC0055,ACC0014,16565,2024-01-23 15:04:00,Mumbai,0
TXN00188,ACC0019,ACC0009,4635,2024-01-09 17:40:00,Chennai,0
TXN00189,ACC0042,ACC0049,20075,2024-01-17 12:29:00,Chennai,0
TXN00190,ACC0013,ACC0015,21953,2024-01-21 20:35:00,Hyderabad,0
TXN00191,ACC0056,ACC0058,7987,2024-01-14 13:52:00,Kolkata,0
TXN00192,ACC0013,ACC0041,14484,2024-01-11 18:16:00,Bangalore,0
TXN00193,ACC0061,ACC0009,3489,2024-01-27 09:05:00,Kolkata,0
TXN00194,ACC0048,MULE002,112924,2024-01-02 17:17:00,Bangalore,0
TXN00195,ACC0053,ACC0046,22301,2024-01-25 14:55:00,Hyderabad,0
TXN00196,ACC0037,MULE005,80953,2024-01-12 10:18:00,Chennai,0
TXN00197,ACC0062,MULE002,54184,2024-01-12 17:11:00,Mumbai,0
TXN00198,ACC0074,ACC0029,14561,2024-01-28 16:49:00,Pune,0
TXN00199,ACC0072,ACC0004,20455,2024-01-22 19:17:00,Mumbai,0
TXN00200,ACC0040,MULE003,86009,2024-01-01 11:27:00,Delhi,1
TXN00201,ACC0052,ACC0009,5148,2024-01-24 18:01:00,Mumbai,0
TXN00202,ACC0028,ACC0049,14257,2024-01-15 13:10:00,Bangalore,0
TXN00203,ACC0042,ACC0073,20037,2024-01-03 08:09:00,Delhi,0
TXN00204,ACC0007,ACC0011,9416,2024-01-15 18:27:00,Kolkata,0
TXN00205,ACC0054,ACC0035,7563,2024-01-25 16:07:00,Bangalore,0
TXN00206,ACC0037,ACC0076,16445,2024-01-17 18:19:00,Mumbai,0
TXN00207,ACC0077,MULE001,41007,2024-01-07 13:30:00,Delhi,1
TXN00208,ACC0033,ACC0038,11251,2024-01-04 08:31:00,Hyderabad,0
TXN00209,ACC0017,ACC0049,17951,2024-01-23 11:32:00,Chennai,0
TXN00210,ACC0046,ACC0010,13511,2024-01-28 19:02:00,Kolkata,0
TXN00211,ACC0010,MULE003,115465,2024-01-14 15:22:00,Hyderabad,1
TXN00212,ACC0015,ACC0052,1183,2024-01-11 10:51:00,Chennai,0
TXN00213,ACC0047,ACC0012,14810,2024-01-28 09:15:00,Kolkata,0
TXN00214,ACC0068,ACC0011,13468,2024-01-28 12:47:00,Bangalore,0
TXN00215,ACC0022,MULE001,106910,2024-01-21 10:16:00,Chennai,1
TXN00216,ACC0045,MULE003,135339,2024-01-27 11:07:00,Mumbai,1
TXN00217,ACC0026,MULE002,118957,2024-01-05 10:05:00,Pune,0
TXN00218,ACC0060,ACC0073,19488,2024-01-15 18:59:00,Chennai,0
TXN00219,ACC0042,ACC0041,5446,2024-01-15 09:30:00,Kolkata,0
TXN00220,ACC0036,ACC0076,2340,2024-01-12 16:04:00,Bangalore,0
TXN00221,ACC0005,ACC0008,12582,2024-01-27 12:04:00,Hyderabad,0
TXN00222,ACC0012,ACC0079,19966,2024-01-17 14:29:00,Chennai,0
TXN00223,ACC0006,ACC0058,19232,2024-01-21 11:20:00,Chennai,0
TXN00224,ACC0020,ACC0008,15262,2024-01-04 20:57:00,Pune,0
TXN00225,ACC0011,ACC0065,21672,2024-01-06 08:15:00,Hyderabad,0
TXN00226,ACC0057,ACC0068,17629,2024-01-20 10:23:00,Bangalore,0
TXN00227,ACC0050,ACC0053,11587,2024-01-22 17:03:00,Pune,0
TXN00228,ACC0043,ACC0009,11303,2024-01-04 16:43:00,Kolkata,0
TXN00229,ACC0078,ACC0020,11423,2024-01-03 17:42:00,Delhi,0
TXN00230,ACC0040,ACC0051,4725,2024-01-20 19:05:00,Bangalore,0
TXN00231,ACC0043,ACC0017,22458,2024-01-23 19:43:00,Chennai,0
TXN00232,ACC0055,MULE005,87425,2024-01-01 14:09:00,Delhi,0
TXN00233,ACC0044,ACC0063,6791,2024-01-08 10:09:00,Mumbai,0
TXN00234,ACC0013,ACC0065,18187,2024-01-27 19:56:00,Chennai,0
TXN00235,ACC0044,MULE005,57176,2024-01-20 15:04:00,Delhi,0
TXN00236,ACC0022,MULE004,45726,2024-01-14 14:21:00,Hyderabad,0
TXN00237,ACC0057,MULE005,77346,2024-01-25 16:07:00,Chennai,0
TXN00238,ACC0061,MULE002,88213,2024-01-22 16:14:00,Pune,0
TXN00239,ACC0049,ACC0065,17783,2024-01-14 10:52:00,Delhi,0
TXN00240,ACC0018,ACC0033,2209,2024-01-21 15:55:00,Bangalore,0
TXN00241,ACC0014,ACC0067,4585,2024-01-10 09:48:00,Delhi,0
TXN00242,ACC0066,ACC0019,14835,2024-01-03 11:52:00,Kolkata,0
TXN00243,ACC0004,ACC0054,2245,2024-01-13 16:23:00,Delhi,0
TXN00244,ACC0011,ACC0048,7857,2024-01-01 13:59:00,Mumbai,0
TXN00245,ACC0043,ACC0019,5008,2024-01-02 12:58:00,Pune,0
TXN00246,ACC0018,ACC0061,15199,2024-01-20 08:57:00,Mumbai,0
TXN00247,ACC0028,MULE002,111932,2024-01-24 17:13:00,Mumbai,0
TXN00248,ACC0031,ACC0039,4492,2024-01-02 11:26:00,Hyderabad,0
