transaction_id,sender_account,receiver_account,amount,timestamp,location,is_blacklisted
TXN00249,ACC0059,ACC0009,4132,2024-01-27 15:38:00,Chennai,0
TXN00250,ACC0066,MULE005,71711,2024-01-23 11:09:00,Kolkata,0
TXN00251,ACC0046,MULE002,114798,2024-01-14 11:21:00,Hyderabad,0
TXN00252,ACC0047,MULE001,108951,2024-01-18 17:25:00,Chennai,1
TXN00253,ACC0050,ACC0061,1926,2024-01-21 14:23:00,Bangalore,0
TXN00254,ACC0046,ACC0009,11798,2024-01-08 19:42:00,Hyderabad,0
TXN00255,ACC0075,MULE003,57486,2024-01-02 14:17:00,Bangalore,1
TXN00256,ACC0023,ACC0060,23286,2024-01-16 18:11:00,Pune,0
TXN00257,ACC0059,MULE001,78462,2024-01-07 09:25:00,Delhi,1
TXN00258,ACC0041,ACC0040,17388,2024-01-13 16:30:00,Bangalore,0
TXN00259,ACC0025,MULE003,86789,2024-01-28 09:27:00,Hyderabad,1
TXN00260,ACC0016,ACC0048,14818,2024-01-13 19:28:00,Kolkata,0
TXN00261,ACC0024,ACC0064,23177,2024-01-16 13:59:00,Pune,0
TXN00262,ACC0011,ACC0055,3086,2024-01-14 17:52:00,Delhi,0
TXN00263,ACC0042,ACC0014,3123,2024-01-11 18:18:00,Bangalore,0
TXN00264,ACC0055,ACC0022,23102,2024-01-15 13:28:00,Mumbai,0
TXN00265,ACC0046,ACC0079,14752,2024-01-09 18:50:00,Mumbai,0
TXN00266,ACC0052,MULE003,107251,2024-01-26 11:30:00,Mumbai,1
TXN00267,ACC0078,MULE004,44561,2024-01-05 10:07:00,Pune,0
TXN00268,ACC0047,ACC0050,19087,2024-01-02 17:09:00,Hyderabad,0
TXN00269,ACC0048,ACC0048,15047,2024-01-25 09:36:00,Delhi,0
TXN00270,ACC0051,ACC0041,21784,2024-01-09 11:07:00,Mumbai,0
TXN00271,ACC0064,ACC0067,13180,2024-01-18 09:16:00,Pune,0
TXN00272,ACC0058,ACC0028,20549,2024-01-10 19:58:00,Kolkata,0
TXN00273,ACC0018,MULE001,99250,2024-01-06 16:02:00,Pune,1
TXN00274,ACC0041,ACC0045,23750,2024-01-03 16:34:00,Bangalore,0
TXN00275,ACC0021,ACC0023,12345,2024-01-17 11:07:00,Delhi,0
TXN00276,ACC0031,ACC0064,1361,2024-01-12 16:36:00,Bangalore,0
TXN00277,ACC0071,ACC0017,20552,2024-01-03 09:19:00,Kolkata,0
TXN00278,ACC0062,ACC0068,13960,2024-01-25 14:52:00,Chennai,0
TXN00279,ACC0041,MULE001,98979,2024-01-15 17:11:00,Delhi,1
TXN00280,ACC0071,ACC0076,6462,2024-01-25 10:27:00,Chennai,0
TXN00281,ACC0008,ACC0016,17477,2024-01-05 12:10:00,Delhi,0
TXN00282,ACC0029,ACC0045,17503,2024-01-10 09:16:00,Delhi,0
TXN00283,ACC0071,ACC0036,4601,2024-01-21 12:39:00,Chennai,0
TXN00284,ACC0022,MULE005,116106,2024-01-05 11:21:00,Chennai,0
TXN00285,ACC0078,ACC0044,18968,2024-01-02 08:05:00,Mumbai,0
TXN00286,ACC0074,ACC0034,21836,2024-01-07 20:36:00,Kolkata,0
TXN00287,ACC0004,ACC0064,21050,2024-01-18 12:41:00,Bangalore,0
TXN00288,ACC0052,ACC0039,15361,2024-01-03 19:03:00,Delhi,0
TXN00289,ACC0062,ACC0060,7185,2024-01-11 17:09:00,Bangalore,0
TXN00290,ACC0041,ACC0045,13565,2024-01-05 20:23:00,Chennai,0
TXN00291,ACC0041,ACC0031,15785,2024-01-04 12:28:00,Delhi,0
TXN00292,ACC0007,MULE003,90351,2024-01-28 15:07:00,Pune,1
TXN00293,ACC0042,ACC0074,24129,2024-01-11 11:48:00,Delhi,0
TXN00294,ACC0066,ACC0060,16843,2024-01-10 15:01:00,Mumbai,0
TXN00295,ACC0065,ACC0059,8388,2024-01-07 17:22:00,Mumbai,0
TXN00296,ACC0064,MULE005,125755,2024-01-22 16:09:00,Chennai,0
TXN00297,ACC0014,MULE004,57555,2024-01-09 14:24:00,Kolkata,0
TXN00298,ACC0052,ACC0007,19186,2024-01-18 11:23:00,Chennai,0
TXN00299,ACC0050,ACC0065,15257,2024-01-25 16:17:00,Pune,0
TXN00300,ACC0079,ACC0016,4716,2024-01-04 14:23:00,Pune,0
TXN00301,ACC0072,ACC0047,5227,2024-01-07 17:32:00,Kolkata,0
TXN00302,ACC0006,ACC0005,4990,2024-01-23 13:51:00,Kolkata,0
TXN00303,ACC0020,ACC0078,17392,2024-01-05 13:59:00,Chennai,0
TXN00304,ACC0051,ACC0079,24726,2024-01-27 12:37:00,Bangalore,0
TXN00305,ACC0066,ACC0069,16551,2024-01-23 17:19:00,Kolkata,0
TXN00306,ACC0048,ACC0043,22579,2024-01-04 14:37:00,Bangalore,0
TXN00307,ACC0004,ACC0077,16051,2024-01-09 18:50:00,Pune,0
TXN00308,ACC0030,ACC0007,19620,2024-01-16 10:33:00,Hyderabad,0
TXN00309,ACC0049,ACC0019,22806,2024-01-08 08:36:00,Hyderabad,0
TXN00310,ACC0003,MULE004,81116,2024-01-14 11:13:00,Hyderabad,0
TXN00311,ACC0065,MULE005,101814,2024-01-28 09:22:00,Delhi,0
TXN00312,ACC0072,ACC0042,22199,2024-01-16 16:24:00,Bangalore,0
TXN00313,ACC0059,ACC0069,11717,2024-01-18 13:43:00,Pune,0
TXN00314,ACC0034,ACC0079,16365,2024-01-07 11:17:00,Chennai,0
TXN00315,ACC0039,ACC0037,23598,2024-01-07 19:45:00,Kolkata,0
TXN00316,ACC0045,ACC0072,24147,2024-01-09 12:07:00,Chennai,0
TXN00317,ACC0049,ACC0051,11809,2024-01-25 20:09:00,Bangalore,0
TXN00318,ACC0011,MULE003,97983,2024-01-21 13:23:00,Kolkata,1
TXN00319,ACC0069,MULE003,113664,2024-01-23 13:04:00,Mumbai,1
TXN00320,ACC0076,ACC0031,8444,2024-01-02 18:57:00,Chennai,0
TXN00321,ACC0030,MULE001,53133,2024-01-14 14:22:00,Kolkata,1
TXN00322,ACC0018,MULE001,112135,2024-01-06 15:20:00,Kolkata,1
TXN00323,ACC0026,ACC0037,11024,2024-01-10 18:03:00,Pune,0
TXN00324,ACC0074,MULE002,110143,2024-01-24 09:29:00,Delhi,0
TXN00325,ACC0023,ACC0005,13508,2024-01-26 15:11:00,Hyderabad,0
TXN00326,ACC0038,ACC0005,803,2024-01-10 17:38:00,Mumbai,0
TXN00327,ACC0043,ACC0037,15388,2024-01-21 16:33:00,Kolkata,0
TXN00328,ACC0018,ACC0065,15836,2024-01-09 11:51:00,Mumbai,0
TXN00329,ACC0059,ACC0033,24047,2024-01-06 08:47:00,Bangalore,0
TXN00330,ACC0073,ACC0025,6250,2024-01-20 18:57:00,Kolkata,0
TXN00331,ACC0066,ACC0042,3342,2024-01-13 18:06:00,Delhi,0
TXN00332,ACC0062,ACC0042,8628,2024-01-01 12:24:00,Delhi,0
TXN00333,ACC0035,ACC0043,10394,2024-01-19 19:36:00,Mumbai,0
TXN00334,ACC0047,ACC0031,2535,2024-01-22 09:29:00,Bangalore,0
TXN00335,ACC0065,MULE003,130477,2024-01-04 13:11:00,Chennai,1
TXN00336,ACC0018,MULE004,60078,2024-01-15 14:13:00,Hyderabad,0
TXN00337,ACC0061,ACC0069,22261,2024-01-27 11:48:00,Delhi,0
TXN00338,ACC0077,ACC0011,17719,2024-01-15 16:45:00,Bangalore,0
TXN00339,ACC0073,MULE001,48094,2024-01-27 17:28:00,Chennai,1
TXN00340,ACC0069,MULE002,61566,2024-01-11 17:14:00,Mumbai,0
TXN00341,ACC0075,ACC0063,3479,2024-01-17 15:51:00,Mumbai,0
TXN00342,ACC0066,ACC0054,15468,2024-01-19 08:35:00,Kolkata,0
TXN00343,ACC0040,ACC0003,13474,2024-01-09 08:47:00,Delhi,0
TXN00344,ACC0006,ACC0055,11789,2024-01-23 09:34:00,Mumbai,0
TXN00345,ACC0009,ACC0061,1539,2024-01-10 14:11:00,Pune,0
TXN00346,ACC0054,MULE003,90132,2024-01-15 15:12:00,Mumbai,1
TXN00347,ACC0070,ACC0018,21915,2024-01-28 13:07:00,Delhi,0
TXN00348,ACC0051,ACC0068,4672,2024-01-24 11:53:00,Mumbai,0
TXN00349,ACC0039,ACC0060,22569,2024-01-24 16:27:00,Chennai,0
TXN00350,ACC0030,ACC0032,15593,2024-01-12 10:17:00,Delhi,0
TXN00351,ACC0015,ACC0005,22133,2024-01-14 17:49:00,Mumbai,0
TXN00352,ACC0009,MULE001,117849,2024-01-02 16:19:00,Hyderabad,1
TXN00353,ACC0007,ACC0032,24766,2024-01-02 14:28:00,Delhi,0
TXN00354,ACC0008,ACC0018,17011,2024-01-10 11:52:00,Hyderabad,0
TXN00355,ACC0074,ACC0077,22537,2024-01-27 13:15:00,Bangalore,0
TXN00356,ACC0067,ACC0029,14051,2024-01-10 12:03:00,Chennai,0
TXN00357,ACC0023,ACC0055,18714,2024-01-16 08:22:00,Hyderabad,0
TXN00358,ACC0068,ACC0041,23316,2024-01-14 14:09:00,Bangalore,0
TXN00359,ACC0069,ACC0061,8396,2024-01-28 11:19:00,Pune,0
TXN00360,ACC0060,ACC0008,18928,2024-01-14 14:35:00,Chennai,0
TXN00361,ACC0032,MULE003,66651,2024-01-11 10:29:00,Kolkata,1
TXN00362,ACC0012,ACC0069,24243,2024-01-27 11:03:00,Bangalore,0
TXN00363,ACC0078,ACC0078,1795,2024-01-28 09:12:00,Pune,0
TXN00364,ACC0072,ACC0028,16208,2024-01-07 13:19:00,Mumbai,0
TXN00365,ACC0025,MULE001,137894,2024-01-25 16:29:00,Delhi,1
TXN00366,ACC0027,ACC0051,8342,2024-01-18 13:49:00,Bangalore,0
TXN00367,ACC0069,ACC0046,10606,2024-01-09 13:32:00,Kolkata,0
TXN00368,ACC0061,ACC0041,7156,2024-01-12 13:26:00,Mumbai,0
TXN00369,ACC0029,ACC0019,1031,2024-01-09 16:59:00,Chennai,0
TXN00370,ACC0054,ACC0038,5494,2024-01-07 13:14:00,Kolkata,0
TXN00371,ACC0032,ACC0064,18543,2024-01-21 18:21:00,Bangalore,0
TXN00372,ACC0063,ACC0063,15600,2024-01-06 19:50:00,Bangalore,0
TXN00373,ACC0070,MULE004,64123,2024-01-18 09:16:00,Mumbai,0
TXN00374,ACC0010,ACC0007,709,2024-01-14 10:53:00,Hyderabad,0
TXN00375,ACC0020,MULE001,68668,2024-01-17 16:11:00,Mumbai,1
TXN00376,ACC0079,ACC0062,22103,2024-01-16 08:00:00,Chennai,0
TXN00377,ACC0002,ACC0003,17847,2024-01-24 12:34:00,Bangalore,0
TXN00378,ACC0056,MULE002,54026,2024-01-04 17:04:00,Delhi,0
TXN00379,ACC0068,MULE003,146851,2024-01-12 13:25:00,Kolkata,1
TXN00380,ACC0052,MULE004,114055,2024-01-08 12:09:00,Hyderabad,0
TXN00381,ACC0011,ACC0005,3563,2024-01-13 14:24:00,Chennai,0
TXN00382,ACC0002,ACC0022,3209,2024-01-16 14:41:00,Pune,0
TXN00383,ACC0013,ACC0068,1894,2024-01-08 11:57:00,Pune,0
TXN00384,ACC0073,ACC0061,9383,2024-01-02 09:43:00,Bangalore,0
TXN00385,ACC0073,ACC0005,6377,2024-01-28 13:01:00,Delhi,0
TXN00386,ACC0051,ACC0010,10306,2024-01-06 17:15:00,Chennai,0
TXN00387,ACC0050,ACC0070,11370,2024-01-13 20:47:00,Delhi,0
TXN00388,ACC0011,ACC0065,24927,2024-01-12 08:06:00,Kolkata,0
TXN00389,ACC0010,MULE003,119320,2024-01-25 15:24:00,Bangalore,1
TXN00390,ACC0035,MULE004,104304,2024-01-08 14:17:00,Kolkata,0
TXN00391,ACC0075,ACC0049,3308,2024-01-25 17:18:00,Pune,0
TXN00392,ACC0010,MULE001,75123,2024-01-05 15:22:00,Pune,1
TXN00393,ACC0050,ACC0041,12319,2024-01-04 09:00:00,Bangalore,0
TXN00394,ACC0035,ACC0014,4841,2024-01-03 10:27:00,Kolkata,0
TXN00395,ACC0066,ACC0053,3884,2024-01-01 09:22:00,Chennai,0
TXN00396,ACC0077,MULE003,90493,2024-01-01 13:13:00,Kolkata,1
TXN00397,ACC0072,ACC0032,19241,2024-01-17 10:43:00,Kolkata,0
TXN00398,ACC0035,MULE003,75180,2024-01-16 11:02:00,Delhi,1
TXN00399,ACC0054,ACC0039,16367,2024-01-26 09:23:00,Bangalore,0
TXN00400,ACC0064,ACC0077,20707,2024-01-07 15:06:00,Delhi,0
TXN00401,ACC0051,ACC0043,20822,2024-01-13 20:55:00,Bangalore,0
TXN00402,ACC0056,ACC0077,4960,2024-01-10 13:38:00,Hyderabad,0
TXN00403,ACC0041,MULE002,92198,2024-01-11 13:23:00,Hyderabad,0
TXN00404,ACC0074,ACC0032,11178,2024-01-13 12:52:00,Pune,0
TXN00405,ACC0015,ACC0073,7047,2024-01-19 16:11:00,Hyderabad,0
TXN00406,ACC0004,ACC0060,23711,2024-01-07 15:51:00,Bangalore,0
TXN00407,ACC0009,ACC0053,22552,2024-01-16 10:40:00,Bangalore,0
TXN00408,ACC0020,MULE004,143425,2024-01-13 10:14:00,Chennai,0
TXN00409,ACC0052,ACC0069,17100,2024-01-28 19:26:00,Chennai,0
TXN00410,ACC0047,MULE005,117833,2024-01-21 10:03:00,Pune,0
TXN00411,ACC0046,MULE002,124803,2024-01-20 09:18:00,Hyderabad,0
TXN00412,ACC0052,ACC0043,14605,2024-01-04 08:06:00,Bangalore,0
TXN00413,ACC0067,MULE005,116089,2024-01-23 12:14:00,Bangalore,0
TXN00414,ACC0076,ACC0065,5439,2024-01-12 08:30:00,Mumbai,0
TXN00415,ACC0011,ACC0015,24425,2024-01-05 13:19:00,Bangalore,0
TXN00416,ACC0027,ACC0067,16324,2024-01-12 15:06:00,Kolkata,0
TXN00417,ACC0058,ACC0041,2701,2024-01-10 08:51:00,Hyderabad,0
TXN00418,ACC0044,MULE001,128754,2024-01-26 11:29:00,Hyderabad,1
TXN00419,ACC0023,MULE005,60989,2024-01-11 17:13:00,Kolkata,0
TXN00420,ACC0052,MULE002,64430,2024-01-21 15:12:00,Mumbai,0
TXN00421,ACC0026,ACC0058,19905,2024-01-14 14:00:00,Hyderabad,0
TXN00422,ACC0036,MULE001,115674,2024-01-04 17:05:00,Bangalore,1
TXN00423,ACC0059,ACC0015,9096,2024-01-22 15:33:00,Hyderabad,0
TXN00424,ACC0050,ACC0079,13362,2024-01-19 09:22:00,Bangalore,0
TXN00425,ACC0023,ACC0039,20635,2024-01-19 09:43:00,Delhi,0
TXN00426,ACC0031,ACC0040,4332,2024-01-06 13:44:00,Delhi,0
TXN00427,ACC0054,ACC0077,5017,2024-01-19 14:27:00,Delhi,0
TXN00428,ACC0069,ACC0023,18683,2024-01-06 15:18:00,Delhi,0
TXN00429,ACC0058,MULE005,47026,2024-01-28 14:30:00,Mumbai,0
TXN00430,ACC0025,ACC0050,18901,2024-01-17 18:31:00,Kolkata,0
TXN00431,ACC0054,ACC0057,16513,2024-01-06 09:36:00,Mumbai,0
TXN00432,ACC0029,ACC0038,1571,2024-01-09 11:34:00,Bangalore,0
TXN00433,ACC0059,MULE005,137323,2024-01-25 16:17:00,Chennai,0
TXN00434,ACC0015,MULE003,141595,2024-01-18 14:17:00,Pune,1
TXN00435,ACC0057,ACC0070,7661,2024-01-14 09:47:00,Pune,0
TXN00436,ACC0032,ACC0039,1556,2024-01-15 12:22:00,Pune,0
TXN00437,ACC0057,ACC0016,8264,2024-01-07 20:47:00,Chennai,0
TXN00438,ACC0079,ACC0055,5938,2024-01-20 10:50:00,Delhi,0
TXN00439,ACC0008,ACC0073,11995,2024-01-18 12:38:00,Chennai,0
TXN00440,ACC0038,MULE003,115069,2024-01-09 17:28:00,Hyderabad,1
TXN00441,ACC0018,ACC0053,2442,2024-01-09 18:08:00,Hyderabad,0
TXN00442,ACC0032,ACC0019,23810,2024-01-11 11:48:00,Pune,0
TXN00443,ACC0063,ACC0019,19421,2024-01-21 12:40:00,Kolkata,0
TXN00444,ACC0010,ACC0012,13700,2024-01-17 19:17:00,Hyderabad,0
TXN00445,ACC0048,ACC0059,16492,2024-01-11 17:00:00,Pune,0
TXN00446,ACC0012,ACC0059,21302,2024-01-22 19:22:00,Pune,0
TXN00447,ACC0069,MULE004,68551,2024-01-14 12:15:00,Bangalore,0
TXN00448,ACC0037,ACC0044,18434,2024-01-19 10:36:00,Pune,0
TXN00449,ACC0044,ACC0007,2005,2024-01-04 18:50:00,Pune,0
TXN00450,ACC0016,ACC0021,14960,2024-01-15 08:27:00,Delhi,0
TXN00451,ACC0017,ACC0039,5709,2024-01-28 12:05:00,Hyderabad,0
TXN00452,ACC0011,ACC0048,22274,2024-01-21 10:03:00,Kolkata,0
TXN00453,ACC0030,ACC0055,21978,2024-01-03 19:06:00,Mumbai,0
TXN00454,ACC0010,MULE002,117814,2024-01-08 17:21:00,Kolkata,0
TXN00455,ACC0044,MULE001,95353,2024-01-23 11:15:00,Mumbai,1
TXN00456,ACC0012,MULE001,53526,2024-01-11 14:28:00,Bangalore,1
TXN00457,ACC0018,MULE002,48966,2024-01-17 09:19:00,Hyderabad,0
TXN00458,ACC0045,MULE002,122323,2024-01-24 11:29:00,Kolkata,0
TXN00459,ACC0057,ACC0028,3340,2024-01-04 10:48:00,Mumbai,0
TXN00460,ACC0050,ACC0045,14570,2024-01-11 20:08:00,Delhi,0
TXN00461,ACC0011,ACC0032,18633,2024-01-20 17:46:00,Chennai,0
TXN00462,ACC0004,ACC0039,7232,2024-01-17 17:32:00,Delhi,0
TXN00463,ACC0038,ACC0007,8342,2024-01-16 14:07:00,Delhi,0
TXN00464,ACC0077,ACC0010,17810,2024-01-01 13:59:00,Bangalore,0
TXN00465,ACC0073,MULE004,87895,2024-01-18 11:24:00,Kolkata,0
TXN00466,ACC0010,ACC0003,19746,2024-01-03 08:16:00,Delhi,0
TXN00467,ACC0008,MULE004,106402,2024-01-10 17:24:00,Kolkata,0
TXN00468,ACC0052,ACC0011,21489,2024-01-18 16:39:00,Delhi,0
TXN00469,ACC0040,ACC0011,17254,2024-01-07 20:09:00,Chennai,0
TXN00470,ACC0076,ACC0009,10663,2024-01-23 14:46:00,Pune,0
TXN00471,ACC0032,MULE001,96948,2024-01-04 16:19:00,Chennai,1
TXN00472,ACC0023,MULE001,41660,2024-01-23 11:22:00,Mumbai,1
TXN00473,ACC0045,MULE005,107793,2024-01-26 13:05:00,Bangalore,0
TXN00474,ACC0035,MULE001,141112,2024-01-01 14:25:00,Kolkata,1
TXN00475,ACC0009,ACC0034,23841,2024-01-19 18:04:00,Kolkata,0
TXN00476,ACC0047,ACC0008,16871,2024-01-28 17:10:00,Bangalore,0
TXN00477,ACC0014,MULE005,128358,2024-01-24 10:07:00,Hyderabad,0
TXN00478,ACC0006,ACC0002,8513,2024-01-02 15:23:00,Kolkata,0
TXN00479,ACC0023,ACC0005,18616,2024-01-26 19:47:00,Hyderabad,0
TXN00480,ACC0042,ACC0032,14139,2024-01-24 13:17:00,Pune,0
TXN00481,ACC0048,MULE001,105803,2024-01-22 09:05:00,Delhi,1
TXN00482,ACC0006,ACC0052,2758,2024-01-15 12:49:00,Pune,0
TXN00483,ACC0012,ACC0071,15466,2024-01-01 13:12:00,Bangalore,0
TXN00484,ACC0039,ACC0032,15701,2024-01-12 17:31:00,Pune,0
TXN00485,ACC0070,ACC0032,5433,2024-01-01 14:01:00,Delhi,0
TXN00486,ACC0002,ACC0043,547,2024-01-25 18:24:00,Pune,0
TXN00487,ACC0040,ACC0014,7223,2024-01-17 11:26:00,Kolkata,0
TXN00488,ACC0019,ACC0036,3548,2024-01-02 11:57:00,Pune,0
TXN00489,ACC0048,ACC0059,3282,2024-01-19 09:32:00,Delhi,0
TXN00490,ACC0051,ACC0010,19895,2024-01-19 08:27:00,Hyderabad,0
TXN00491,ACC0031,ACC0038,9052,2024-01-28 13:59:00,Pune,0
TXN00492,ACC0042,ACC0041,15335,2024-01-09 11:04:00,Delhi,0
TXN00493,ACC0075,MULE001,60369,2024-01-04 11:14:00,Kolkata,1
TXN00494,ACC0016,ACC0069,12240,2024-01-25 11:28:00,Bangalore,0
TXN00495,ACC0016,ACC0012,5664,2024-01-26 18:19:00,Pune,0
TXN00496,ACC0078,ACC0006,7545,2024-01-27 13:09:00,Mumbai,0
TXN00497,ACC0046,ACC0051,17325,2024-01-02 18:19:00,Bangalore,0
TXN00498,ACC0023,ACC0004,13751,2024-01-28 15:35:00,Hyderabad,0
TXN00499,ACC0013,ACC0060,3839,2024-01-26 20:08:00,Mumbai,0
TXN00500,ACC0029,MULE002,65969,2024-01-27 15:11:00,Hyderabad,0
